:START_ID,:END_ID,relation,:TYPE
716551,202462,002591,holding_company_of
716552,201376,002592,holding_company_of
716553,201376,002592,holding_company_of
716554,201376,002592,holding_company_of
716555,201376,002592,holding_company_of
716556,201376,002592,holding_company_of
716557,201376,002592,holding_company_of
716558,201376,002592,holding_company_of
716559,201376,002592,holding_company_of
716560,201376,002592,holding_company_of
716561,201575,002593,holding_company_of
716562,201575,002593,holding_company_of
716563,201575,002593,holding_company_of
716564,201575,002593,holding_company_of
716565,201575,002593,holding_company_of
716566,201575,002593,holding_company_of
716567,201575,002593,holding_company_of
716568,201575,002593,holding_company_of
716569,201575,002593,holding_company_of
716570,201575,002593,holding_company_of
716571,200507,002595,holding_company_of
716572,200507,002595,holding_company_of
716573,200507,002595,holding_company_of
716574,200507,002595,holding_company_of
716575,200377,002597,holding_company_of
716576,200377,002597,holding_company_of
716577,200377,002597,holding_company_of
716578,200377,002597,holding_company_of
716579,200377,002597,holding_company_of
716580,200377,002597,holding_company_of
716581,200056,002598,holding_company_of
716582,200056,002598,holding_company_of
716583,200056,002598,holding_company_of
716584,200056,002598,holding_company_of
716585,200056,002598,holding_company_of
716586,201043,002599,holding_company_of
716587,201043,002599,holding_company_of
716588,201043,002599,holding_company_of
716589,201043,002599,holding_company_of
716590,201043,002599,holding_company_of
716591,201043,002599,holding_company_of
716592,201043,002599,holding_company_of
716593,201043,002599,holding_company_of
716594,203299,002600,holding_company_of
716595,203299,002600,holding_company_of
716596,203299,002600,holding_company_of
716597,203299,002600,holding_company_of
716598,203299,002600,holding_company_of
716599,203299,002600,holding_company_of
716600,203299,002600,holding_company_of
716601,203299,002600,holding_company_of
716602,203299,002600,holding_company_of
716603,203299,002600,holding_company_of
716604,203299,002600,holding_company_of
716605,203299,002600,holding_company_of
716606,203299,002600,holding_company_of
716607,203299,002600,holding_company_of
716608,203299,002600,holding_company_of
716609,203299,002600,holding_company_of
716610,203299,002600,holding_company_of
716611,203299,002600,holding_company_of
716612,203299,002600,holding_company_of
716613,203299,002600,holding_company_of
716614,203299,002600,holding_company_of
716615,203299,002600,holding_company_of
716616,203299,002600,holding_company_of
716617,203299,002600,holding_company_of
716618,203299,002600,holding_company_of
716619,203299,002600,holding_company_of
716620,203299,002600,holding_company_of
716621,203299,002600,holding_company_of
716622,203299,002600,holding_company_of
716623,203299,002600,holding_company_of
716624,203299,002600,holding_company_of
716625,203299,002600,holding_company_of
716626,203299,002600,holding_company_of
716627,203299,002600,holding_company_of
716628,203299,002600,holding_company_of
716629,203299,002600,holding_company_of
716630,203299,002600,holding_company_of
716631,203299,002600,holding_company_of
716632,202979,002601,holding_company_of
716633,202979,002601,holding_company_of
716634,202979,002601,holding_company_of
716635,202979,002601,holding_company_of
716636,202979,002601,holding_company_of
716637,202979,002601,holding_company_of
716638,202979,002601,holding_company_of
716639,202979,002601,holding_company_of
716640,202979,002601,holding_company_of
716641,202979,002601,holding_company_of
716642,202979,002601,holding_company_of
716643,202979,002601,holding_company_of
716644,202979,002601,holding_company_of
716645,201246,002602,holding_company_of
716646,201246,002602,holding_company_of
716647,201246,002602,holding_company_of
716648,201246,002602,holding_company_of
716649,201246,002602,holding_company_of
716650,201246,002602,holding_company_of
716651,201246,002602,holding_company_of
716652,201246,002602,holding_company_of
716653,201246,002602,holding_company_of
716654,201246,002602,holding_company_of
716655,201246,002602,holding_company_of
716656,201246,002602,holding_company_of
716657,201246,002602,holding_company_of
716658,201246,002602,holding_company_of
716659,201246,002602,holding_company_of
716660,201246,002602,holding_company_of
716661,201246,002602,holding_company_of
716662,201246,002602,holding_company_of
716663,201246,002602,holding_company_of
716664,201246,002602,holding_company_of
716665,201246,002602,holding_company_of
716666,201246,002602,holding_company_of
716667,201246,002602,holding_company_of
716668,201246,002602,holding_company_of
716669,201246,002602,holding_company_of
716670,201246,002602,holding_company_of
716671,201246,002602,holding_company_of
716672,201246,002602,holding_company_of
716673,201246,002602,holding_company_of
716674,201246,002602,holding_company_of
716675,201246,002602,holding_company_of
716676,201246,002602,holding_company_of
716677,201246,002602,holding_company_of
716678,200602,002603,holding_company_of
716679,200602,002603,holding_company_of
716680,200602,002603,holding_company_of
716681,200602,002603,holding_company_of
716682,200602,002603,holding_company_of
716683,200602,002603,holding_company_of
716684,200602,002603,holding_company_of
716685,200602,002603,holding_company_of
716686,200602,002603,holding_company_of
716687,200602,002603,holding_company_of
716688,200602,002603,holding_company_of
716689,200602,002603,holding_company_of
716690,200602,002603,holding_company_of
716691,200602,002603,holding_company_of
716692,200602,002603,holding_company_of
716693,200602,002603,holding_company_of
716694,200602,002603,holding_company_of
716695,200602,002603,holding_company_of
716696,200602,002603,holding_company_of
716697,202357,002604,holding_company_of
716698,202357,002604,holding_company_of
716699,202357,002604,holding_company_of
716700,202357,002604,holding_company_of
716701,202357,002604,holding_company_of
716702,202357,002604,holding_company_of
716703,202849,002606,holding_company_of
716704,202849,002606,holding_company_of
716705,202849,002606,holding_company_of
716706,202849,002606,holding_company_of
716707,202849,002606,holding_company_of
716708,203464,002607,holding_company_of
716709,203464,002607,holding_company_of
716710,203464,002607,holding_company_of
716711,203464,002607,holding_company_of
716712,203464,002607,holding_company_of
716713,203464,002607,holding_company_of
716714,203464,002607,holding_company_of
716715,203464,002607,holding_company_of
716716,203464,002607,holding_company_of
716717,203464,002607,holding_company_of
716718,203464,002607,holding_company_of
716719,203464,002607,holding_company_of
716720,203464,002607,holding_company_of
716721,203464,002607,holding_company_of
716722,203464,002607,holding_company_of
716723,203464,002607,holding_company_of
716724,203464,002607,holding_company_of
716725,203464,002607,holding_company_of
716726,203464,002607,holding_company_of
716727,203464,002607,holding_company_of
716728,203464,002607,holding_company_of
716729,203464,002607,holding_company_of
716730,203464,002607,holding_company_of
716731,203464,002607,holding_company_of
716732,203464,002607,holding_company_of
716733,203464,002607,holding_company_of
716734,203464,002607,holding_company_of
716735,203464,002607,holding_company_of
716736,203464,002607,holding_company_of
716737,203464,002607,holding_company_of
716738,203464,002607,holding_company_of
716739,203464,002607,holding_company_of
716740,203464,002607,holding_company_of
716741,203464,002607,holding_company_of
716742,203464,002607,holding_company_of
716743,203464,002607,holding_company_of
716744,203464,002607,holding_company_of
716745,203464,002607,holding_company_of
716746,203464,002607,holding_company_of
716747,203464,002607,holding_company_of
716748,203464,002607,holding_company_of
716749,203464,002607,holding_company_of
716750,203464,002607,holding_company_of
716751,203464,002607,holding_company_of
716752,200121,002608,holding_company_of
716753,200121,002608,holding_company_of
716754,200121,002608,holding_company_of
716755,200121,002608,holding_company_of
716756,200121,002608,holding_company_of
