:START_ID,:END_ID,relation,:TYPE
200699,400004,industry_of,industry_of
200432,400004,industry_of,industry_of
201815,400004,industry_of,industry_of
200538,400004,industry_of,industry_of
200788,400004,industry_of,industry_of
202296,400004,industry_of,industry_of
201670,400004,industry_of,industry_of
201881,400004,industry_of,industry_of
202462,400004,industry_of,industry_of
200507,400004,industry_of,industry_of
200056,400004,industry_of,industry_of
200949,400004,industry_of,industry_of
202646,400004,industry_of,industry_of
200035,400004,industry_of,industry_of
201243,400004,industry_of,industry_of
203517,400004,industry_of,industry_of
202112,400004,industry_of,industry_of
203189,400004,industry_of,industry_of
202034,400004,industry_of,industry_of
201716,400004,industry_of,industry_of
203524,400004,industry_of,industry_of
200822,400004,industry_of,industry_of
203412,400004,industry_of,industry_of
202964,400004,industry_of,industry_of
203407,400004,industry_of,industry_of
202013,400004,industry_of,industry_of
200514,400004,industry_of,industry_of
200431,400004,industry_of,industry_of
202590,400004,industry_of,industry_of
200300,400004,industry_of,industry_of
200044,400004,industry_of,industry_of
203450,400004,industry_of,industry_of
201868,400004,industry_of,industry_of
202571,400004,industry_of,industry_of
202463,400004,industry_of,industry_of
202644,400004,industry_of,industry_of
200171,400004,industry_of,industry_of
202591,400004,industry_of,industry_of
200333,400004,industry_of,industry_of
200365,400004,industry_of,industry_of
200049,400004,industry_of,industry_of
200058,400004,industry_of,industry_of
202415,400004,industry_of,industry_of
203417,400004,industry_of,industry_of
201210,400004,industry_of,industry_of
201777,400004,industry_of,industry_of
200972,400004,industry_of,industry_of
201206,400004,industry_of,industry_of
201557,400004,industry_of,industry_of
201205,400004,industry_of,industry_of
201637,400004,industry_of,industry_of
203357,400004,industry_of,industry_of
202722,400004,industry_of,industry_of
200286,400004,industry_of,industry_of
202304,400004,industry_of,industry_of
202457,400004,industry_of,industry_of
200714,400004,industry_of,industry_of
203252,400004,industry_of,industry_of
202205,400004,industry_of,industry_of
201408,400004,industry_of,industry_of
202470,400004,industry_of,industry_of
202447,400004,industry_of,industry_of
202103,400004,industry_of,industry_of
203190,400004,industry_of,industry_of
200558,400004,industry_of,industry_of
203140,400004,industry_of,industry_of
200696,400004,industry_of,industry_of
201695,400004,industry_of,industry_of
