index:ID,name,code,:LABEL
800058,[000074]工银信用纯债一年定开债券A,000074,Fund
800059,[000075]华夏恒生ETF联接A(美元汇),000075,Fund
800060,[000076]华夏恒生ETF联接A(美元钞),000076,Fund
800061,[000077]工银信用纯债一年定开债券C,000077,Fund
800062,[000078]工银信用纯债两年定开债券A,000078,Fund
800063,[000079]工银信用纯债两年定开债券C,000079,Fund
800064,[000080]天治可转债增强债券A,000080,Fund
800065,[000081]天治可转债增强债券C,000081,Fund
800066,[000082]嘉实研究阿尔法股票,000082,Fund
800067,[000083]汇添富消费行业混合,000083,Fund
800068,[000084]博时安盈债券A,000084,Fund
800069,[000085]博时安盈债券C,000085,Fund
800070,[000086]南方稳利1年定期开放债券A,000086,Fund
800071,[000087]嘉实中证金边中期国债ETF联接A,000087,Fund
800072,[000088]嘉实中证金边中期国债ETF联接C,000088,Fund
800073,[000089]民生加银家盈理财月度A,000089,Fund
800074,[000090]民生加银家盈理财月度B,000090,Fund
800075,[000091]信诚新双盈分级债券,000091,Fund
800076,[000092]信诚新双盈分级债券A,000092,Fund
800077,[000093]信诚新双盈分级债券B,000093,Fund
800078,[000103]国泰中国企业境外高收益债券QDII,000103,Fund
800079,[000104]华宸未来稳健添利债券A,000104,Fund
800080,[000105]建信安心回报债券A,000105,Fund
800081,[000106]建信安心回报债券C,000106,Fund
800082,[000107]富国稳健增强债券A/B,000107,Fund
800083,[000109]富国稳健增强债券C,000109,Fund
800084,[000110]金鹰元安混合A,000110,Fund
800085,[000111]易方达纯债1年定期开放债券A,000111,Fund
800086,[000112]易方达纯债1年定期开放债券C,000112,Fund
800087,[000113]嘉实如意宝定期债券A/B,000113,Fund
800088,[000115]嘉实如意宝定期债券C,000115,Fund
800089,[000116]嘉实丰益纯债定期债券,000116,Fund
800090,[000117]广发轮动配置混合,000117,Fund
800091,[000118]广发聚鑫债券A,000118,Fund
800092,[000119]广发聚鑫债券C,000119,Fund
800093,[000120]中银美丽中国混合,000120,Fund
800094,[000121]华夏永福混合A,000121,Fund
800095,[000122]汇添富实业债债券A,000122,Fund
800096,[000123]汇添富实业债债券C,000123,Fund
800097,[000124]华宝服务优选混合,000124,Fund
800098,[000126]招商安润灵活配置混合,000126,Fund
800099,[000127]农银行业领先混合,000127,Fund
800100,[000128]大成景安短融债券A,000128,Fund
800101,[000129]大成景安短融债券B,000129,Fund
800102,[000130]大成景兴信用债债券A,000130,Fund
800103,[000131]大成景兴信用债债券C,000131,Fund
800104,[000134]理财28日盈A,000134,Fund
800105,[000135]理财28日盈B,000135,Fund
800106,[000136]民生加银策略精选混合,000136,Fund
800107,[000137]民生加银岁岁增利债券A,000137,Fund
800108,[000138]民生加银岁岁增利债券C,000138,Fund
800109,[000139]富国国有企业债债券A/B,000139,Fund
800110,[000141]富国国有企业债债券C,000141,Fund
800111,[000142]融通通泰保本A,000142,Fund
800112,[000143]鹏华双债加利债券,000143,Fund
800113,[000147]易方达高等级信用债A,000147,Fund
800114,[000148]易方达高等级信用债C,000148,Fund
800115,[000149]华安双债添利债券A,000149,Fund
800116,[000150]华安双债添利债券C,000150,Fund
800117,[000152]大成景旭纯债债券A,000152,Fund
800118,[000153]大成景旭纯债债券C,000153,Fund
800119,[000165]国投瑞银策略精选混合,000165,Fund
800120,[000166]中海信息产业精选混合,000166,Fund
800121,[000167]广发聚优灵活配置混合A,000167,Fund
800122,[000171]易方达裕丰回报,000171,Fund
800123,[000172]华泰柏瑞量化增强混合,000172,Fund
800124,[000173]汇添富美丽30混合,000173,Fund
800125,[000174]汇添富高息债债券A,000174,Fund
800126,[000175]汇添富高息债债券C,000175,Fund
800127,[000176]嘉实沪深300指数研究增强,000176,Fund
800128,[000179]广发美国房地产(QDII)(人民币),000179,Fund
800129,[000180]广发美国房地产(QDII)(美元),000180,Fund
800130,[000181]景顺长城四季金利债券A,000181,Fund
800131,[000182]景顺长城四季金利债券C,000182,Fund
800132,[000183]嘉实丰益策略定期债券,000183,Fund
800133,[000184]工银添福债券A,000184,Fund
800134,[000185]工银添福债券B,000185,Fund
800135,[000186]华泰柏瑞季季红债券,000186,Fund
800136,[000187]华泰柏瑞丰盛纯债A,000187,Fund
800137,[000188]华泰柏瑞丰盛纯债C,000188,Fund
800138,[000189]易方达丰华债券A,000189,Fund
800139,[000190]中银新回报灵活配置混合,000190,Fund
800140,[000191]富国信用债债券A/B,000191,Fund
800141,[000192]富国信用债债券C,000192,Fund
800142,[000194]银华信用四季红债券A,000194,Fund
800143,[000195]工银保本3号混合A,000195,Fund
800144,[000196]工银保本3号混合B,000196,Fund
800145,[000197]富国目标收益一年期纯债债券,000197,Fund
800146,[000198]天弘余额宝货币,000198,Fund
800147,[000199]国泰量化策略收益混合,000199,Fund
800148,[000200]博时岁岁增利一年定期开放债券,000200,Fund
800149,[000201]诺安泰鑫一年定期开放债A,000201,Fund
800150,[000202]富国目标收益两年期纯债债券,000202,Fund
800151,[000203]国富日日收益货币A,000203,Fund
800152,[000204]国富日日收益货币B,000204,Fund
800153,[000205]易方达投资级信用债债券A,000205,Fund
800154,[000206]易方达投资级信用债债券C,000206,Fund
800155,[000207]建信双债增强A,000207,Fund
800156,[000208]建信双债增强C,000208,Fund
800157,[000209]信诚新兴产业混合,000209,Fund
800158,[000210]光大保德信现金宝货币A,000210,Fund
800159,[000211]光大保德信现金宝货币B,000211,Fund
800160,[000212]泰信鑫益定期开放A,000212,Fund
800161,[000213]泰信鑫益定期开放C,000213,Fund
800162,[000214]广发成长优选混合,000214,Fund
800163,[000215]广发趋势优选灵活配置混合,000215,Fund
800164,[000216]华安黄金易ETF联接A,000216,Fund
800165,[000217]华安黄金易ETF联接C,000217,Fund
800166,[000218]国泰黄金ETF联接A,000218,Fund
800167,[000219]博时裕益混合,000219,Fund
800168,[000220]富国医疗保健行业混合,000220,Fund
800169,[000221]汇添富年年利定期开放债券A,000221,Fund
800170,[000222]汇添富年年利定期开放债券C,000222,Fund
800171,[000225]长盛年年收益定期债券A,000225,Fund
800172,[000226]长盛年年收益定期债券C,000226,Fund
800173,[000227]华安年年红债券A,000227,Fund
800174,[000235]诺安稳固收益一年定期开放债券,000235,Fund
800175,[000236]工银月月薪定期支付债券A,000236,Fund
800176,[000237]国投瑞银一年定期开放债A,000237,Fund
800177,[000238]国投瑞银一年定期开放债C,000238,Fund
800178,[000239]华安年年盈定期开放债券A,000239,Fund
800179,[000240]华安年年盈定期开放债券C,000240,Fund
800180,[000241]宝盈核心优势混合C,000241,Fund
800181,[000242]景顺长城策略精选灵活配置混合,000242,Fund
800182,[000244]天弘稳利定期开放A,000244,Fund
800183,[000245]天弘稳利定期开放B,000245,Fund
800184,[000246]博时月月薪定期支付债券,000246,Fund
800185,[000248]汇添富中证主要消费ETF联接,000248,Fund
800186,[000251]工银金融地产混合,000251,Fund
800187,[000252]景顺景兴纯债A,000252,Fund
800188,[000253]景顺景兴纯债C,000253,Fund
800189,[000254]长城定期开放债券A,000254,Fund
800190,[000255]长城定期开放债券C,000255,Fund
800191,[000256]上投摩根红利回报混合A,000256,Fund
800192,[000259]农银区间收益混合,000259,Fund
800193,[000263]工银信息产业混合,000263,Fund
800194,[000264]博时内需增长混合,000264,Fund
800195,[000265]易方达恒久添利1年定期开放债券A,000265,Fund
800196,[000266]易方达恒久添利1年定期开放债券C,000266,Fund
800197,[000267]广发集利一年定期开放债券A,000267,Fund
800198,[000268]广发集利一年定期开放债券C,000268,Fund
800199,[000269]嘉实合润双债两年期定期债券,000269,Fund
800200,[000270]建信安心保本混合,000270,Fund
800201,[000271]中邮定期开放A,000271,Fund
800202,[000272]中邮定期开放C,000272,Fund
800203,[000273]华润元大安鑫灵活配置混合,000273,Fund
800204,[000274]广发亚太债(QDII-人民币),000274,Fund
800205,[000275]广发亚太债(QDII-美元),000275,Fund
800206,[000277]博时双月薪定期支付债券,000277,Fund
800207,[000279]华商红利优选灵活配置,000279,Fund
800208,[000286]银华信用季季红债券A,000286,Fund
800209,[000289]鹏华丰泰定期开放债券A,000289,Fund
800210,[000290]鹏华全球高收益债(QDII),000290,Fund
800211,[000294]华安生态优先混合,000294,Fund
800212,[000295]鹏华丰实定期开放债券A,000295,Fund
800213,[000296]鹏华丰实定期开放债券B,000296,Fund
800214,[000297]鹏华可转债债券,000297,Fund
800215,[000298]中海纯债A,000298,Fund
800216,[000299]中海纯债C,000299,Fund
800217,[000300]德邦德利货币A,000300,Fund
800218,[000301]德邦德利货币B,000301,Fund
800219,[000305]中银中高等级债券A,000305,Fund
800220,[000306]天弘弘利债券,000306,Fund
800221,[000307]易方达黄金ETF联接A,000307,Fund
800222,[000308]建信创新中国混合,000308,Fund
800223,[000309]大摩品质生活股票,000309,Fund
800224,[000310]安信永利信用A,000310,Fund
800225,[000311]景顺长城沪深300指数,000311,Fund
800226,[000312]华安沪深300增强A,000312,Fund
800227,[000313]华安沪深300增强C,000313,Fund
800228,[000314]招商瑞丰灵活配置混合A,000314,Fund
800229,[000316]中海惠利纯债,000316,Fund
800230,[000317]中海惠利A,000317,Fund
800231,[000318]中海惠利B,000318,Fund
800232,[000319]泰达宏利淘利债券型A,000319,Fund
800233,[000320]泰达宏利淘利债券型C,000320,Fund
800234,[000322]农银汇理14天A,000322,Fund
800235,[000323]农银汇理14天B,000323,Fund
800236,[000324]华润元大现金收益货币A,000324,Fund
800237,[000325]华润元大现金收益货币B,000325,Fund
800238,[000326]南方中小盘成长股票,000326,Fund
800239,[000327]南方潜力新蓝筹混合,000327,Fund
800240,[000328]上投摩根转型动力灵活配置,000328,Fund
800241,[000329]鹏华丰饶定期开放债券,000329,Fund
800242,[000330]汇添富现金宝货币,000330,Fund
800243,[000331]中加货币A,000331,Fund
800244,[000332]中加货币C,000332,Fund
800245,[000333]长城稳固收益债券A,000333,Fund
800246,[000334]长城稳固收益债券C,000334,Fund
800247,[000335]安信永利信用C,000335,Fund
800248,[000336]农银汇理研究精选灵活配置,000336,Fund
800249,[000338]鹏华双债保利债券,000338,Fund
800250,[000339]长城医疗保健混合,000339,Fund
800251,[000341]嘉实新兴市场债券C2,000341,Fund
800252,[000342]嘉实新兴市场债券A1,000342,Fund
800253,[000343]华夏财富宝A,000343,Fund
800254,[000345]鹏华丰融定期开放债券,000345,Fund
800255,[000346]建信安心回报6个月定期开放债券A,000346,Fund
800256,[000347]建信安心回报6个月定期开放债券C,000347,Fund
800257,[000351]国富恒丰定期债券A,000351,Fund
800258,[000352]国富恒丰定期债券C,000352,Fund
800259,[000353]华夏现金增利E,000353,Fund
800260,[000354]长盛城镇化主题混合,000354,Fund
800261,[000355]南方丰元A,000355,Fund
800262,[000356]南方丰元C,000356,Fund
800263,[000359]易方达易理财,000359,Fund
800264,[000360]信诚年年有余A,000360,Fund
800265,[000361]信诚年年有余B,000361,Fund
800266,[000362]国泰聚信价值优势灵活配置混合A,000362,Fund
800267,[000363]国泰聚信价值优势灵活配置混合C,000363,Fund
800268,[000366]汇添富添富通货币A,000366,Fund
800269,[000367]国泰安康定期支付混合A,000367,Fund
800270,[000368]汇添富沪深300安中指数,000368,Fund
800271,[000369]广发全球医疗保健(QDII)(人民币),000369,Fund
800272,[000370]广发全球医疗保健(QDII)(美元),000370,Fund
800273,[000371]民生加银现金宝货币A,000371,Fund
800274,[000372]中银惠利半年定期开放债券,000372,Fund
800275,[000373]华安中证细分医药交易A,000373,Fund
800276,[000376]华安中证细分医药交易C,000376,Fund
800277,[000377]上投摩根双债增利A,000377,Fund
800278,[000378]上投摩根双债增利C,000378,Fund
800279,[000379]平安日增利货币,000379,Fund
800280,[000380]景顺长城景益货币A,000380,Fund
800281,[000381]景顺长城景益货币B,000381,Fund
800282,[000385]景顺长城景颐双利A,000385,Fund
800283,[000386]景顺长城景颐双利C,000386,Fund
800284,[000389]广发天天红货币A,000389,Fund
800285,[000390]华商优势行业灵活配置,000390,Fund
800286,[000394]融通通源短融债券A,000394,Fund
800287,[000395]汇添富安心中国债券A,000395,Fund
800288,[000396]汇添富安心中国债券C,000396,Fund
800289,[000397]汇添富全额宝货币,000397,Fund
800290,[000398]华富灵活配置混合,000398,Fund
800291,[000400]中融增鑫定期开放债券A,000400,Fund
800292,[000401]中融增鑫定期开放债券C,000401,Fund
800293,[000402]工银纯债债券A,000402,Fund
800294,[000403]工银纯债债券B,000403,Fund
800295,[000404]易方达新兴成长,000404,Fund
800296,[000406]汇添富双利增强债券A,000406,Fund
800297,[000407]汇添富双利增强债券C,000407,Fund
800298,[000408]民生加银灵活配置混合,000408,Fund
800299,[000409]鹏华环保产业股票,000409,Fund
800300,[000410]益民服务领先混合,000410,Fund
800301,[000411]景顺长城优质成长,000411,Fund
800302,[000414]嘉实绝对收益策略定期混合,000414,Fund
800303,[000415]大摩纯债稳定添利18个月定期A,000415,Fund
800304,[000416]大摩纯债稳定添利18个月定期C,000416,Fund
800305,[000417]国联安新精选灵活配置,000417,Fund
800306,[000418]景顺长城成长之星,000418,Fund
800307,[000419]大摩优质信价纯债A,000419,Fund
800308,[000420]大摩优质信价纯债C,000420,Fund
800309,[000421]华泰柏瑞丰汇债券A,000421,Fund
800310,[000422]华泰柏瑞丰汇债券C,000422,Fund
800311,[000423]前海开源事件驱动混合A,000423,Fund
800312,[000424]长盛添利宝货币A,000424,Fund
800313,[000425]长盛添利宝货币B,000425,Fund
800314,[000428]易方达聚盈分级,000428,Fund
800315,[000429]易方达聚盈A,000429,Fund
800316,[000430]易方达聚盈B,000430,Fund
800317,[000431]鹏华品牌传承混合,000431,Fund
800318,[000432]中银优秀企业混合,000432,Fund
800319,[000433]安信鑫发优选混合,000433,Fund
800320,[000434]新华壹诺宝货币A,000434,Fund
800321,[000435]建信稳定添利债券A,000435,Fund
800322,[000436]易方达裕惠回报定期开放式混合,000436,Fund
800323,[000437]融通月月添利定期开放债券A,000437,Fund
800324,[000438]融通月月添利定期开放债券B,000438,Fund
800325,[000439]国金鑫盈货币,000439,Fund
800326,[000452]南方医保,000452,Fund
800327,[000457]上投摩根核心成长,000457,Fund
800328,[000458]英大领先回报,000458,Fund
800329,[000462]农银汇理主题轮动灵活配置混合,000462,Fund
800330,[000463]华商双债丰利债券A,000463,Fund
800331,[000464]嘉实活期宝货币,000464,Fund
800332,[000465]景顺长城鑫月薪定期支付,000465,Fund
800333,[000466]融通通瑞债券A/B,000466,Fund
800334,[000469]富国目标齐利一年期纯债债券,000469,Fund
800335,[000471]富国城镇发展股票,000471,Fund
800336,[000475]广发天天利货币A,000475,Fund
800337,[000476]广发天天利货币B,000476,Fund
800338,[000477]广发主题领先混合,000477,Fund
800339,[000478]建信中证500指数增强A,000478,Fund
800340,[000480]东方红新动力混合,000480,Fund
800341,[000481]华商双债丰利债券C,000481,Fund
800342,[000483]鑫元货币A,000483,Fund
800343,[000484]鑫元货币B,000484,Fund
800344,[000485]嘉实1个月理财债券A,000485,Fund
800345,[000486]嘉实1个月理财债券E,000486,Fund
800346,[000487]嘉实3个月理财债券A,000487,Fund
800347,[000488]嘉实3个月理财债券E,000488,Fund
800348,[000489]光大保德信岁末红利纯债A,000489,Fund
800349,[000490]光大保德信岁末红利纯债C,000490,Fund
800350,[000493]南方现金通货币A,000493,Fund
800351,[000494]南方现金通货币B,000494,Fund
800352,[000495]南方现金通货币C,000495,Fund
800353,[000496]长安产业精选混合A,000496,Fund
800354,[000497]财通纯债债券A,000497,Fund
800355,[000501]华富恒富18个月定期开放债券C,000501,Fund
800356,[000502]华富恒富18个月定期开放债券A,000502,Fund
800357,[000503]中信建投景和中短债债券A,000503,Fund
800358,[000504]中信建投景和中短债债券C,000504,Fund
800359,[000505]国寿安保货币A,000505,Fund
800360,[000506]国寿安保货币B,000506,Fund
800361,[000507]泰达宏利宏达混合A,000507,Fund
800362,[000508]泰达宏利宏达混合B,000508,Fund
800363,[000509]广发钱袋子A,000509,Fund
800364,[000510]诺安永鑫收益一年定期开放,000510,Fund
800365,[000511]国泰国策驱动灵活配置混合A,000511,Fund
800366,[000512]国泰沪深300指数增强A,000512,Fund
800367,[000513]富国高端制造行业股票,000513,Fund
800368,[000516]富国祥利一年期定期开放债券A,000516,Fund
800369,[000517]富国祥利一年期定期开放债券C,000517,Fund
800370,[000520]上银新兴价值成长混合,000520,Fund
800371,[000521]诺安瑞鑫定期开放债券,000521,Fund
800372,[000522]华润元大信息传媒科技混合,000522,Fund
800373,[000523]国投瑞银医疗保健混合,000523,Fund
800374,[000524]上投摩根民生需求,000524,Fund
800375,[000526]国泰浓益灵活配置混合A,000526,Fund
800376,[000527]南方新优享A,000527,Fund
800377,[000528]工银薪金货币A,000528,Fund
800378,[000529]广发竞争优势混合,000529,Fund
800379,[000530]招商丰盛稳定增长混合A,000530,Fund
800380,[000531]东吴阿尔法灵活配置混合,000531,Fund
800381,[000532]景顺长城优势企业,000532,Fund
800382,[000533]永赢货币,000533,Fund
800383,[000534]长盛高端装备混合,000534,Fund
800384,[000535]长盛航天海工灵活配置混合,000535,Fund
800385,[000536]前海开源可转债债券,000536,Fund
800386,[000538]诺安优势行业灵活配置混合型A,000538,Fund
800387,[000539]中银活期宝货币,000539,Fund
800388,[000540]国金金腾通货币A,000540,Fund
800389,[000541]华商创新成长灵活配置混合型发起,000541,Fund
800390,[000542]上银慧财宝货币A,000542,Fund
800391,[000543]上银慧财宝货币B,000543,Fund
800392,[000545]中邮核心竞争力灵活配置混合,000545,Fund
800393,[000546]兴业定期开放债券A,000546,Fund
800394,[000547]建信健康民生混合,000547,Fund
800395,[000548]鹏华聚财通货币,000548,Fund
800396,[000549]华安大国新经济股票,000549,Fund
800397,[000550]广发新动力混合,000550,Fund
800398,[000551]信诚幸福消费混合,000551,Fund
800399,[000552]中加纯债一年A,000552,Fund
800400,[000553]中加纯债一年C,000553,Fund
800401,[000554]中国梦基金,000554,Fund
800402,[000556]国投瑞银新机遇混合A,000556,Fund
800403,[000557]国投瑞银新机遇混合C,000557,Fund
800404,[000559]诺安天天宝A,000559,Fund
800405,[000560]诺安天天宝E,000560,Fund
800406,[000561]南方启元债券A,000561,Fund
800407,[000562]南方启元债券C,000562,Fund
800408,[000563]南方通利A,000563,Fund
800409,[000564]南方通利C,000564,Fund
800410,[000566]华泰柏瑞创新升级混合,000566,Fund
800411,[000567]广发聚祥灵活混合,000567,Fund
800412,[000569]鹏华增值宝货币,000569,Fund
800413,[000572]中银多策略混合,000572,Fund
800414,[000573]天弘通利混合,000573,Fund
800415,[000574]宝盈新价值混合,000574,Fund
800416,[000575]兴全添利宝货币,000575,Fund
800417,[000576]中邮货币A,000576,Fund
800418,[000577]安信价值精选股票,000577,Fund
800419,[000578]鑫元恒鑫收益增强债券A,000578,Fund
800420,[000579]鑫元恒鑫收益增强债券C,000579,Fund
800421,[000580]中邮货币B,000580,Fund
800422,[000581]嘉实活钱包货币A,000581,Fund
800423,[000583]江信聚福,000583,Fund
800424,[000584]新华鑫益灵活配置混合,000584,Fund
800425,[000585]嘉实对冲套利定期混合,000585,Fund
800426,[000586]景顺长城中小板,000586,Fund
800427,[000587]大成灵活配置混合,000587,Fund
800428,[000588]招商招钱宝货币A,000588,Fund
800429,[000589]光大保德信银发商机主题混合,000589,Fund
800430,[000590]华安新活力混合,000590,Fund
800431,[000591]中银健康生活混合,000591,Fund
800432,[000592]建信改革红利股票,000592,Fund
800433,[000593]易方达标普消费品(美元现汇)QDIIA,000593,Fund
800434,[000594]大摩进取优选股票,000594,Fund
800435,[000595]嘉实泰和混合,000595,Fund
800436,[000596]前海开源中证军工指数A,000596,Fund
800437,[000597]中海积极收益灵活配置混合,000597,Fund
800438,[000598]长盛生态环境主题灵活配置混合,000598,Fund
800439,[000599]信诚薪金宝货币,000599,Fund
800440,[000600]汇添富和聚宝货币,000600,Fund
800441,[000601]华宝创新优选混合,000601,Fund
800442,[000602]富国安益货币,000602,Fund
800443,[000603]易方达创新驱动灵活配置混合,000603,Fund
800444,[000604]银华多利宝货币A,000604,Fund
800445,[000605]银华多利宝货币B,000605,Fund
800446,[000606]天弘优选债券,000606,Fund
800447,[000607]招商招钱宝货币B,000607,Fund
800448,[000609]华商新量化灵活配置混合,000609,Fund
800449,[000612]华宝生态中国混合,000612,Fund
800450,[000613]国寿安保沪深300ETF联接,000613,Fund
800451,[000614]华安德国龙头(DAX)ETF联接(QDII),000614,Fund
800452,[000615]长城工资宝货币A,000615,Fund
800453,[000616]上投摩根优信A,000616,Fund
800454,[000617]上投摩根优信C,000617,Fund
800455,[000618]嘉实薪金宝货币,000618,Fund
800456,[000619]东方红产业升级混合,000619,Fund
800457,[000620]易方达现金增利货币A,000620,Fund
800458,[000621]易方达现金增利货币B,000621,Fund
800459,[000623]华富恒财定期开放债券C,000623,Fund
800460,[000624]华富恒财定期开放债券A,000624,Fund
800461,[000625]诺安天天宝B,000625,Fund
800462,[000626]大成丰财宝货币A,000626,Fund
800463,[000627]大成丰财宝货币B,000627,Fund
800464,[000628]大成高新技术产业股票型,000628,Fund
800465,[000632]中银聚利半年定期开放债券,000632,Fund
800466,[000634]富国天盛灵活配置混合,000634,Fund
800467,[000638]富国富钱包货币,000638,Fund
800468,[000639]宝盈祥瑞混合,000639,Fund
800469,[000640]诺安理财宝货币A,000640,Fund
800470,[000641]诺安理财宝货币B,000641,Fund
800471,[000642]汇添富货币C,000642,Fund
800472,[000644]招商招金宝货币A,000644,Fund
800473,[000645]华夏薪金宝货币,000645,Fund
800474,[000646]华润元大医疗保健量化混合,000646,Fund
800475,[000647]易方达财富快线货币A,000647,Fund
800476,[000648]易方达财富快线货币B,000648,Fund
800477,[000649]长城久鑫灵活配置混合,000649,Fund
800478,[000650]汇添富货币D,000650,Fund
800479,[000651]招商招金宝货币B,000651,Fund
800480,[000652]博时裕隆灵活配置混合,000652,Fund
800481,[000654]华商新锐产业灵活配置混合,000654,Fund
800482,[000655]鑫元稳利债,000655,Fund
800483,[000656]前海开源沪深300指数,000656,Fund
800484,[000657]银华活钱宝货币A,000657,Fund
800485,[000658]银华活钱宝货币B,000658,Fund
800486,[000659]银华活钱宝货币C,000659,Fund
800487,[000660]银华活钱宝货币D,000660,Fund
800488,[000661]银华活钱宝货币E,000661,Fund
800489,[000662]银华活钱宝货币F,000662,Fund
800490,[000663]国投瑞银美丽中国混合,000663,Fund
800491,[000664]国联安通盈灵活配置混合A,000664,Fund
800492,[000665]博时现金收益货币B,000665,Fund
800493,[000667]工银绝对收益混合发起A,000667,Fund
800494,[000668]国寿安保尊享债券A,000668,Fund
800495,[000669]国寿安保尊享债券C,000669,Fund
800496,[000672]工银绝对收益混合发起B,000672,Fund
800497,[000674]中海惠祥分级债券,000674,Fund
800498,[000675]中海惠祥分级债券A,000675,Fund
800499,[000676]中海惠祥分级债券B,000676,Fund
800500,[000677]工银瑞信现金快线货币,000677,Fund
800501,[000678]华宝现金宝货币E,000678,Fund
800502,[000679]招商丰利灵活配置混合A,000679,Fund
800503,[000681]信达澳银慧管家货币A,000681,Fund
800504,[000682]信达澳银慧管家货币C,000682,Fund
800505,[000683]信达澳银慧管家货币E,000683,Fund
800506,[000684]长盛养老健康产业灵活配置混合,000684,Fund
800507,[000686]建信嘉薪宝货币A,000686,Fund
800508,[000687]南方薪金宝货币,000687,Fund
800509,[000688]景顺长城研究精选股票型,000688,Fund
800510,[000689]前海开源新经济混合,000689,Fund
800511,[000690]前海开源大海洋混合,000690,Fund
800512,[000692]汇添富双利C,000692,Fund
800513,[000693]建信现金添利货币A,000693,Fund
800514,[000694]鑫元鸿利债券,000694,Fund
800515,[000695]大成景益平稳收益混合,000695,Fund
800516,[000696]汇添富环保行业股票型,000696,Fund
800517,[000697]汇添富移动互联股票,000697,Fund
800518,[000698]宝盈科技30混合,000698,Fund
800519,[000699]中银薪钱包货币,000699,Fund
800520,[000700]泰达宏利货币B,000700,Fund
800521,[000701]景顺长城景丰货币A,000701,Fund
800522,[000704]易方达天天增利货币A,000704,Fund
800523,[000705]易方达天天增利货币B,000705,Fund
800524,[000706]中邮多策略灵活配置混合,000706,Fund
800525,[000707]景顺长城景丰货币B,000707,Fund
800526,[000708]华安安享灵活配置混合,000708,Fund
800527,[000709]华安汇财通货币,000709,Fund
800528,[000710]交银施罗德现金宝货币A,000710,Fund
800529,[000711]嘉实医疗保健股票,000711,Fund
800530,[000712]上投摩根天添宝货币A,000712,Fund
800531,[000713]上投摩根天添宝货币B,000713,Fund
800532,[000714]诺安稳健回报灵活配置混合A,000714,Fund
800533,[000715]民生加银家盈理财月度E,000715,Fund
800534,[000716]工银薪金货币B,000716,Fund
800535,[000717]融通转型三动力灵活配置混合,000717,Fund
800536,[000719]南方现金通货币E,000719,Fund
800537,[000720]南方稳利1年定期开放债券C,000720,Fund
800538,[000721]兴业货币市场A,000721,Fund
800539,[000722]兴业货币市场B,000722,Fund
800540,[000723]建信稳定添利债券C,000723,Fund
800541,[000724]大成添利宝货币A,000724,Fund
